Date,Open,High,Low,Close,Adj Close,Volume
"Apr 15, 2025","40,527.82","40,791.18","40,346.94","40,368.96","40,368.96",529800000
"Apr 14, 2025","40,546.15","40,778.29","40,159.02","40,524.79","40,524.79",667010000
"Apr 11, 2025","39,493.42","40,404.27","39,255.21","40,212.71","40,212.71",742800000
"Apr 10, 2025","39,996.93","39,996.93","38,427.70","39,593.66","39,593.66",1023490000
"Apr 9, 2025","37,387.91","40,778.70","37,275.69","40,608.45","40,608.45",1412960000
"Apr 8, 2025","38,827.10","39,426.60","37,103.86","37,645.59","37,645.59",1051220000
"Apr 7, 2025","37,879.65","39,207.02","36,611.78","37,965.60","37,965.60",1363960000
"Apr 4, 2025","40,097.90","40,097.90","38,264.87","38,314.86","38,314.86",1290100000
"Apr 3, 2025","40,986.52","41,173.62","40,513.11","40,545.93","40,545.93",941940000
"Apr 2, 2025","41,736.08","42,382.27","41,629.70","42,225.32","42,225.32",492050000
"Apr 1, 2025","41,879.75","42,140.66","41,519.90","41,989.96","41,989.96",514610000
"Mar 31, 2025","41,382.52","42,147.38","41,148.13","42,001.76","42,001.76",732220000
"Mar 28, 2025","42,245.82","42,258.15","41,530.00","41,583.90","41,583.90",532360000
"Mar 27, 2025","42,432.96","42,523.84","42,142.19","42,299.70","42,299.70",484540000
"Mar 26, 2025","42,655.85","42,821.83","42,326.67","42,454.79","42,454.79",592650000
"Mar 25, 2025","42,635.54","42,696.61","42,441.83","42,587.50","42,587.50",452200000
"Mar 24, 2025","42,180.14","42,638.85","42,180.14","42,583.32","42,583.32",548840000
"Mar 21, 2025","41,763.40","42,011.40","41,433.86","41,985.35","41,985.35",1026600000
"Mar 20, 2025","41,795.26","42,250.29","41,695.61","41,953.32","41,953.32",545240000
"Mar 19, 2025","41,613.19","42,178.41","41,613.19","41,964.63","41,964.63",577530000
"Mar 18, 2025","41,772.91","41,787.25","41,415.43","41,581.31","41,581.31",569810000
"Mar 17, 2025","41,460.22","42,013.10","41,412.75","41,841.63","41,841.63",564190000
"Mar 14, 2025","41,057.57","41,528.11","40,929.54","41,488.19","41,488.19",600240000
"Mar 13, 2025","41,280.05","41,360.12","40,661.77","40,813.57","40,813.57",646770000
"Mar 12, 2025","41,577.50","41,721.36","41,010.24","41,350.93","41,350.93",712360000
"Mar 11, 2025","41,837.95","41,868.27","41,175.37","41,433.48","41,433.48",828160000
"Mar 10, 2025","42,507.65","42,541.36","41,612.92","41,911.71","41,911.71",840180000
"Mar 7, 2025","42,503.07","42,898.68","42,175.62","42,801.72","42,801.72",763440000
"Mar 6, 2025","42,848.49","42,970.49","42,381.56","42,579.08","42,579.08",643880000
"Mar 5, 2025","42,518.37","43,135.92","42,418.73","43,006.59","43,006.59",582350000
"Mar 4, 2025","43,040.30","43,084.00","42,347.75","42,520.99","42,520.99",815780000
"Mar 3, 2025","43,900.49","44,033.78","42,919.31","43,191.24","43,191.24",731560000
"Feb 28, 2025","43,259.84","43,873.55","43,100.87","43,840.91","43,840.91",782170000
"Feb 27, 2025","43,516.44","43,884.19","43,224.53","43,239.50","43,239.50",739620000
"Feb 26, 2025","43,635.42","43,866.50","43,318.93","43,433.12","43,433.12",590270000
"Feb 25, 2025","43,509.74","43,767.74","43,282.98","43,621.16","43,621.16",641310000
"Feb 24, 2025","43,493.12","43,699.15","43,343.67","43,461.21","43,461.21",615500000
"Feb 21, 2025","43,820.13","43,959.73","43,349.33","43,428.02","43,428.02",622550000
"Feb 20, 2025","44,561.11","44,561.11","43,950.16","44,176.65","44,176.65",448500000
"Feb 19, 2025","44,478.12","44,636.19","44,312.65","44,627.59","44,627.59",438880000
"Feb 18, 2025","44,583.91","44,602.02","44,319.32","44,556.34","44,556.34",551790000
"Feb 14, 2025","44,720.99","44,769.05","44,498.96","44,546.08","44,546.08",474570000
"Feb 13, 2025","44,425.94","44,768.26","44,366.62","44,711.43","44,711.43",513960000
"Feb 12, 2025","44,357.70","44,467.21","44,104.48","44,368.56","44,368.56",444470000
"Feb 11, 2025","44,401.38","44,640.60","44,319.51","44,593.65","44,593.65",453440000
"Feb 10, 2025","44,396.92","44,622.19","44,301.42","44,470.41","44,470.41",494600000
"Feb 7, 2025","44,762.57","44,857.11","44,279.78","44,303.40","44,303.40",552510000
"Feb 6, 2025","44,949.19","44,966.63","44,545.27","44,747.63","44,747.63",542250000
"Feb 5, 2025","44,563.63","44,886.88","44,352.99","44,873.28","44,873.28",552040000
"Feb 4, 2025","44,469.46","44,597.71","44,328.52","44,556.04","44,556.04",561360000
"Feb 3, 2025","44,268.15","44,594.54","43,879.06","44,421.91","44,421.91",712890000
"Jan 31, 2025","45,064.36","45,064.36","44,907.22","44,844.66","44,844.66",768830000
"Jan 30, 2025","44,548.69","45,008.75","44,548.69","44,882.13","44,882.13",714080000
"Jan 29, 2025","44,819.55","44,962.58","44,579.10","44,713.52","44,713.52",695190000
"Jan 28, 2025","44,756.36","44,976.35","44,621.96","44,850.35","44,850.35",915110000
"Jan 27, 2025","44,148.84","44,727.85","44,026.27","44,713.58","44,713.58",1230150000
"Jan 24, 2025","44,533.75","44,545.52","44,332.22","44,424.25","44,424.25",532230000
"Jan 23, 2025","44,113.55","44,565.26","44,113.55","44,565.07","44,565.07",444180000
"Jan 22, 2025","44,178.06","44,208.34","44,042.11","44,156.73","44,156.73",588430000
"Jan 21, 2025","43,528.65","44,050.13","43,528.65","44,025.81","44,025.81",592210000
"Jan 17, 2025","43,312.55","43,653.25","43,312.55","43,487.83","43,487.83",554870000
"Jan 16, 2025","43,290.25","43,294.81","43,081.75","43,153.13","43,153.13",504270000
"Jan 15, 2025","42,927.76","43,323.49","42,927.76","43,221.55","43,221.55",479110000
"Jan 14, 2025","42,366.42","42,544.57","42,157.03","42,518.28","42,518.28",454650000
"Jan 13, 2025","41,924.68","42,319.60","41,844.89","42,297.12","42,297.12",500190000
"Jan 10, 2025","42,540.29","42,540.29","41,877.30","41,938.45","41,938.45",543810000
"Jan 8, 2025","42,542.10","42,656.22","42,327.79","42,635.20","42,635.20",463430000
"Jan 7, 2025","42,809.71","42,931.54","42,380.75","42,528.36","42,528.36",621630000
"Jan 6, 2025","42,835.52","43,115.31","42,611.16","42,706.56","42,706.56",557040000
"Jan 3, 2025","42,495.76","42,782.76","42,436.92","42,732.13","42,732.13",455810000
"Jan 2, 2025","42,660.09","42,905.09","42,174.80","42,392.27","42,392.27",459850000
"Dec 31, 2024","42,636.70","42,779.69","42,421.29","42,544.22","42,544.22",359210000
"Dec 30, 2024","42,863.86","42,863.86","42,263.51","42,573.73","42,573.73",383300000
"Dec 27, 2024","43,142.37","43,238.85","42,761.56","42,992.21","42,992.21",376960000
"Dec 26, 2024","43,201.85","43,373.98","43,115.09","43,325.80","43,325.80",270350000
"Dec 24, 2024","42,916.48","43,297.65","42,871.76","43,297.03","43,297.03",230410000
"Dec 23, 2024","42,800.49","42,957.79","42,516.87","42,906.95","42,906.95",449390000
"Dec 20, 2024","42,296.26","43,216.03","42,146.33","42,840.26","42,840.26",1121300000
"Dec 19, 2024","42,464.13","42,787.85","42,334.13","42,342.24","42,342.24",560200000
"Dec 18, 2024","43,459.72","43,688.97","42,300.04","42,326.87","42,326.87",627570000
"Dec 17, 2024","43,656.47","43,656.47","43,336.22","43,449.90","43,449.90",593670000
"Dec 16, 2024","43,825.76","43,951.58","43,686.85","43,717.48","43,717.48",579350000
"Dec 13, 2024","43,929.15","44,054.23","43,790.48","43,828.06","43,828.06",455380000
"Dec 12, 2024","44,168.66","44,208.60","43,903.27","43,914.12","43,914.12",396050000
"Dec 11, 2024","44,300.41","44,376.18","44,135.74","44,148.56","44,148.56",512650000
"Dec 10, 2024","44,291.57","44,470.84","44,186.66","44,247.83","44,247.83",482660000
"Dec 9, 2024","44,637.97","44,728.51","44,382.83","44,401.93","44,401.93",503920000
"Dec 6, 2024","44,824.29","44,923.74","44,596.46","44,642.52","44,642.52",466910000
"Dec 5, 2024","45,038.44","45,059.94","44,747.14","44,765.71","44,765.71",457340000
"Dec 4, 2024","44,941.05","45,073.63","44,799.74","45,014.04","45,014.04",554420000
"Dec 3, 2024","44,769.58","44,914.68","44,574.78","44,705.53","44,705.53",429130000
"Dec 2, 2024","44,925.86","45,001.66","44,710.16","44,782.00","44,782.00",439740000
"Nov 29, 2024","44,760.05","45,071.29","44,760.05","44,910.65","44,910.65",319210000
"Nov 27, 2024","44,837.75","45,003.06","44,690.23","44,722.06","44,722.06",451360000
"Nov 26, 2024","44,614.89","44,903.01","44,426.66","44,860.31","44,860.31",476170000
"Nov 25, 2024","44,385.49","44,815.67","44,385.49","44,736.57","44,736.57",826660000
"Nov 22, 2024","43,871.63","44,323.95","43,871.63","44,296.51","44,296.51",533010000
"Nov 21, 2024","43,538.70","44,020.31","43,345.58","43,870.35","43,870.35",712120000
"Nov 20, 2024","43,296.05","43,465.77","43,074.86","43,408.47","43,408.47",559010000
"Nov 19, 2024","43,243.27","43,380.97","42,938.87","43,268.94","43,268.94",497970000
"Nov 18, 2024","43,431.89","43,505.66","43,297.57","43,389.60","43,389.60",527180000
"Nov 15, 2024","43,587.93","43,647.53","43,350.43","43,444.99","43,444.99",664320000
"Nov 14, 2024","44,032.38","44,080.78","43,704.82","43,750.86","43,750.86",545090000
"Nov 13, 2024","43,880.46","44,141.33","43,829.98","43,958.19","43,958.19",500190000
"Nov 12, 2024","44,359.21","44,405.73","43,887.27","43,910.98","43,910.98",482720000
"Nov 11, 2024","44,057.65","44,486.70","44,057.65","44,293.13","44,293.13",451940000
"Nov 8, 2024","43,768.53","44,157.29","43,733.86","43,988.99","43,988.99",454570000
"Nov 7, 2024","43,718.92","43,823.10","43,641.92","43,729.34","43,729.34",437510000
"Nov 6, 2024","42,850.40","43,778.78","42,850.40","43,729.93","43,729.93",550400000
"Nov 5, 2024","41,835.49","42,258.84","41,766.96","42,221.88","42,221.88",283990000
"Nov 4, 2024","42,004.66","42,035.87","41,647.30","41,794.60","41,794.60",341500000
"Nov 1, 2024","41,869.82","42,326.31","41,869.82","42,052.19","42,052.19",531350000
"Oct 31, 2024","41,956.34","41,991.91","41,704.63","41,763.46","41,763.46",497370000
"Oct 30, 2024","42,249.81","42,457.92","42,141.54","42,141.54","42,141.54",377420000
